100	-3.93	5.15	7.67	9.22	1.94	7.86	-4.22	3.54	-4.85	5.05
61	99	5.78	-0.68	99	-0.44	5.92	-7.28	-5.15	99	5.92
100	-7.48	-7.67	-7.48	-7.48	-7.52	-8.06	-7.48	-7.33	-7.48	-7.86
71	-8.06	9.37	-7.72	-7.52	9.32	-7.33	9.37	-9.47	2.48	-8.35
36	99	99	99	99	-6.89	99	3.93	-2.96	99	99
46	99	99	99	99	8.98	9.08	8.83	2.23	99	99
37	99	99	99	99	-6.99	99	-5.19	-6.89	99	99
70	6.02	6.36	5.58	5.58	7.33	7.72	7.91	-0.68	5.15	7.62
73	-0.29	5.73	-6.31	-8.06	0.49	5.73	-2.62	3.01	-6.5	5.73
65	99	-0.49	99	99	3.74	4.66	-3.25	-3.11	0.73	2.43
91	6.21	4.22	-8.3	-4.47	2.72	-0.39	-5	-6.89	-4.42	-6.55
44	99	99	99	99	1.21	99	-8.3	-7.91	99	99
100	8.98	6.36	4.42	2.52	4.27	4.27	-3.64	-6.6	8.83	9.03
100	3.54	-0.24	0.19	1.31	-6.6	5.58	-1.89	3.01	2.18	2.18
89	4.56	1.6	1.17	1.36	1.17	2.52	-1.46	2.33	0.24	1.31
77	-2.18	-1.65	6.02	3.93	7.33	2.43	6.26	-6.94	-6.8	0.92
100	-2.43	1.84	-9.71	-8.79	-3.83	3.2	0	-7.52	7.86	2.23
100	3.01	3.69	4.85	5.39	4.9	1.26	7.67	-2.23	-1.89	-2.48
100	-5.63	0.49	-8.74	-9.03	-2.33	8.64	-9.85	1.5	-8.93	-6.02
50	99	99	99	99	-6.46	99	-8.3	-6.41	99	99
75	-4.76	2.09	9.17	-6.55	2.72	1.8	1.46	-5.24	1.75	8.06
54	99	-9.81	99	99	-0.15	-9.71	1.41	-4.76	99	-9.37
44	99	99	99	99	7.48	99	9.08	2.18	99	99
67	-2.57	6.31	-3.16	99	-4.51	3.11	-5.53	-6.46	99	1.65
77	8.74	-2.67	2.48	0.34	6.31	-3.06	3.64	7.18	-3.64	3.69
40	99	99	99	99	-6.94	99	5.24	-1.84	99	-6.12
100	1.65	-4.9	2.72	-1.75	-8.06	-0.24	-2.48	-8.01	-1.75	-1.17
99	-0.68	1.94	1.07	-0.83	-2.77	3.4	3.64	5.29	0	3.98
38	99	99	99	99	7.23	99	-7.72	-3.3	99	99
100	3.45	1.84	3.93	-2.23	8.25	-1.6	-0.29	6.94	-2.82	5.44
73	1.17	-4.81	1.94	-6.75	-0.53	7.67	-0.97	0.78	4.32	2.62
72	-8.59	-8.25	4.32	-0.63	-0.1	2.18	-5.78	-7.96	2.62	-8.98
45	99	99	99	99	-0.49	99	8.54	7.43	99	99
72	1.31	1.8	1.21	2.62	-0.83	2.04	-9.71	-1.07	2.14	2.28
100	-9.27	-9.76	-0.63	8.93	-9.47	-9.42	-9.61	-9.76	-9.47	-0.15
100	8.16	6.26	6.41	-6.89	8.16	5.15	5.97	-7.28	-0.39	-0.53
100	7.48	5.1	5.05	7.43	6.26	5.1	5.39	-7.43	4.17	5.97
39	99	99	99	99	6.84	99	8.98	2.23	99	99
100	0	1.8	0.05	0.63	-0.05	2.82	0.92	-1.12	1.99	2.96
46	99	99	99	99	-6.8	99	7.23	-7.38	99	99
71	6.26	3.93	5.44	-9.27	2.38	6.41	7.57	1.5	-8.93	4.13
100	9.03	8.5	8.45	0.44	8.5	8.2	-8.69	3.45	1.12	-3.3
72	8.64	8.69	8.93	8.79	-7.96	8.74	9.13	7.43	8.98	8.59
100	0.87	-4.08	1.6	-1.36	2.14	-0.49	-1.02	5.73	0.1	-1.89
60	99	99	8.01	6.17	7.14	6.75	7.57	7.18	99	7.52
43	99	99	99	99	1.6	99	3.5	5.63	99	3.69
56	99	-0.63	99	99	-1.7	1.21	0.78	2.09	99	99
62	99	99	99	99	5.1	-1.8	3.88	0.87	99	0.97
80	1.02	-2.28	-4.81	2.82	1.84	-9.95	-8.45	2.14	9.22	8.88
54	99	1.84	99	99	-5.83	3.93	-7.28	-0.24	99	2.04
61	99	3.01	99	99	0.68	-9.27	8.25	-5.05	99	-8.93
100	-0.58	-0.29	-0.39	-0.58	2.43	6.75	3.98	3.69	-0.58	-0.63
100	2.23	6.41	-9.42	-9.66	-8.3	1.6	-6.7	-5.15	-4.08	-9.37
77	3.11	2.23	1.6	-0.87	2.43	1.99	-1.02	1.12	2.14	1.46
70	8.25	8.25	-1.31	8.88	1.31	8.25	7.52	-6.26	-1.6	-9.51
38	99	99	99	99	9.03	99	8.79	5.83	99	99
100	2.52	8.35	7.23	2.28	-8.45	5.73	-1.99	-2.09	-0.1	-5.53
73	9.08	2.72	7.09	4.47	0.53	3.45	9.03	-6.17	-6.75	-9.22
48	99	99	99	99	-5.15	99	0.44	2.82	-6.31	-5.78
36	99	99	99	99	8.98	99	5.24	3.25	99	99
36	99	99	99	99	5.39	99	4.42	-2.04	99	99
77	0.87	-2.62	4.22	0.34	2.48	3.06	0.34	0.73	0.1	3.06
66	-1.17	-6.36	-3.59	99	-7.04	-3.5	-9.66	-8.06	99	-1.8
37	99	99	99	99	-0.24	99	1.7	5.29	99	99
100	3.88	3.79	3.88	3.5	5.39	5.15	0.87	1.6	6.99	6.41
100	-9.32	5.87	7.38	-9.66	8.74	-9.66	-9.37	3.69	-1.02	2.67
100	-2.33	-2.23	-2.23	-3.06	-3.25	0.58	-3.3	-0.44	-0.34	-1.55
45	99	99	99	99	-6.12	-9.95	-4.37	-2.43	99	99
100	3.54	2.67	-4.51	4.81	4.9	-0.78	4.81	4.27	1.8	3.59
100	5.63	4.32	-3.59	2.57	8.35	-3.88	1.41	-0.58	5.44	2.57
42	99	99	99	99	0.73	99	-1.6	-9.71	99	99
43	99	99	99	99	-8.11	1.7	3.16	2.38	99	99
73	3.01	2.09	4.37	0.15	-0.87	3.25	-0.87	-0.83	3.01	3.69
100	5.24	5.63	8.5	3.54	7.96	5.68	9.22	7.67	5.44	4.37
72	-8.59	3.93	-8.4	-8.59	-1.36	3.3	4.85	3.93	-8.59	-7.86
55	99	-9.22	99	99	-0.63	-0.39	-7.77	-2.82	99	-7.48
81	3.01	3.06	1.94	3.01	-0.34	4.47	-7.91	-6.21	2.82	4.27
42	99	99	99	99	0.78	99	6.6	3.01	99	99
37	99	99	99	99	3.16	99	1.21	-2.91	99	99
56	99	-3.25	99	99	-2.14	0.78	-4.47	-3.4	99	0.78
39	99	99	99	99	6.12	99	7.14	-7.38	99	99
100	-5.83	-5.92	-6.36	-6.75	3.16	4.27	-5.78	-5.49	-6.31	4.32
100	3.4	-7.18	7.09	3.45	3.93	4.95	-3.35	3.83	0.78	7.72
100	-3.98	7.72	3.45	5.05	7.18	6.26	4.51	6.7	1.65	2.09
71	3.74	-9.32	4.37	3.5	0.73	2.43	2.48	2.18	5.68	3.16
73	-2.04	4.27	2.96	-2.82	-1.55	-0.15	-4.03	3.25	3.4	1.84
52	99	99	99	99	8.45	7.91	-4.51	3.2	99	-7.33
47	99	99	99	99	-8.69	99	-8.79	7.04	99	99
100	2.82	5.05	-0.78	-0.87	6.55	-7.38	-6.89	-0.68	-0.87	-5.29
70	-3.98	-8.4	-1.6	-8.01	3.3	5.92	6.89	-3.45	-3.3	-2.09
45	99	99	99	99	5.63	99	-6.55	-5.73	99	99
42	99	99	99	99	6.5	99	2.82	0.15	99	99
73	0.87	-8.93	-3.93	-6.89	-1.07	-2.33	-3.69	-5.39	0	0.97
73	1.26	4.61	3.2	-2.86	7.04	-7.86	5.97	6.6	2.28	-0.34
40	99	99	99	99	7.57	8.5	7.91	7.77	99	7.62
41	99	99	99	99	5.73	99	3.11	0.92	99	99
72	2.57	1.36	-0.68	-1.65	5	7.48	4.22	-4.22	1.07	4.66
72	-0.83	-4.81	-4.81	-0.97	2.67	-1.99	-0.73	3.69	-4.42	-2.72
100	4.08	8.93	8.93	-4.32	6.89	-3.69	8.5	2.09	1.84	3.16
39	99	99	99	99	1.46	99	-8.5	-4.42	99	99
60	99	99	99	99	-4.13	1.07	-4.27	0.53	99	0.87
51	99	99	99	99	-2.04	99	0.73	-4.56	99	-1.94
100	6.89	3.64	5.1	1.99	2.67	7.86	4.71	2.72	4.85	6.5
38	99	99	99	99	5.49	99	7.14	-0.53	99	99
78	5.73	-9.66	-9.56	-9.42	-9.37	1.12	2.67	0.63	-8.79	-9.08
76	-4.71	-2.18	-5.19	-7.48	5.53	-2.18	-5.15	-3.2	-6.7	-5.24
39	99	99	99	99	-7.57	99	-6.12	-4.22	99	99
48	99	99	99	99	8.11	4.85	-9.32	-1.02	99	99
42	99	99	99	99	1.8	99	3.83	2.96	99	99
68	-0.19	-0.29	-4.47	-2.28	-9.22	3.3	-0.1	-2.67	99	3.64
72	1.99	3.69	3.35	2.67	4.17	4.56	3.69	-6.6	-1.36	4.85
43	99	99	99	99	5.73	3.45	4.95	-5.53	99	0.83
44	99	99	99	99	8.64	99	3.74	-5.05	99	99
100	7.28	7.33	3.06	-0.19	-1.21	2.14	-4.85	-5.39	5.44	8.11
36	99	99	99	99	-7.09	99	9.13	6.17	99	99
78	0.29	4.03	-0.83	1.89	1.7	3.59	0.39	2.33	0.29	4.9
36	99	99	99	99	8.25	99	7.77	-4.56	99	99
40	99	99	99	99	0.1	99	-8.06	-6.17	99	99
59	99	99	99	99	3.79	2.67	6.02	8.2	99	0.63
51	99	99	99	99	9.13	9.13	9.22	3.16	99	-9.66
41	99	99	99	99	1.41	99	-6.6	2.86	99	99
74	-2.43	-2.77	-8.16	-4.03	-9.17	-0.68	2.77	2.48	-4.32	0.05
37	99	99	99	99	0.92	99	-1.84	2.86	99	99
40	99	99	99	99	-2.09	99	-2.23	-1.84	99	99
100	-3.01	6.55	3.35	-0.39	8.16	7.91	-7.38	-1.31	6.26	-8.16
39	99	99	99	99	5.53	99	-1.94	5	99	99
100	-0.05	-0.44	-0.29	1.41	-1.46	-2.04	-1.75	-7.43	-6.46	-4.71
44	99	99	99	99	-2.14	99	-2.43	-0.68	99	99
38	99	99	99	99	-2.09	99	7.91	-0.24	99	99
71	6.26	6.26	6.26	6.26	1.26	6.26	4.47	-2.18	6.26	6.02
100	-1.02	-9.27	1.75	-1.55	-0.68	2.38	4.08	3.83	7.14	2.91
47	99	-8.5	99	99	-2.04	2.67	-9.42	-8.74	99	99
74	6.07	6.89	6.94	6.94	-0.15	6.07	-0.87	-0.73	5.83	6.99
74	-9.76	-9.9	-6.21	-7.77	0.49	-3.88	2.96	3.88	-9.37	3.2
68	-8.16	1.21	3.64	6.5	5.24	3.16	6.7	-0.49	99	-0.19
71	3.06	-1.21	-0.87	-1.46	3.45	5.83	-0.19	0.34	5.49	-1.7
74	-0.63	-0.68	-0.63	-0.63	-9.56	-0.68	8.3	3.98	-0.63	-2.52
53	99	99	99	99	3.83	6.12	7.33	0.73	99	6.7
76	4.03	2.96	3.5	-3.64	9.17	-9.81	4.22	1.75	-9.71	-3.3
62	99	2.52	99	99	-1.5	0.29	-3.06	-2.86	99	3.16
52	99	99	99	99	-0.1	-4.66	9.08	9.17	99	7.82
80	1.84	2.14	-0.73	-0.73	-2.09	1.07	-3.11	3.4	-2.67	0
100	6.94	7.09	8.69	7.04	7.62	8.3	7.96	7.91	4.37	4.61
100	-0.1	4.71	-0.05	0	4.08	-1.89	-0.53	-0.1	-0.1	-0.73
64	-2.52	-3.83	1.5	99	-4.51	-3.4	-4.66	5.87	99	-9.9
100	7.04	8.4	6.21	-6.02	7.52	7.18	6.21	7.57	-6.7	7.67
100	-5.53	1.65	2.86	-6.02	-4.08	2.28	-4.03	-3.69	-4.13	3.79
44	99	99	99	99	-0.15	99	-8.69	-1.89	99	99
48	99	99	99	99	3.25	-1.41	-3.98	4.76	99	-2.14
71	9.03	-0.63	-0.39	0.29	-9.42	8.59	-0.19	-5.49	8.88	8.93
73	-2.38	3.25	-6.07	-4.51	-2.52	1.21	-2.09	-4.81	-0.44	4.17
57	99	99	99	99	2.91	3.83	0	3.79	99	3.93
43	99	99	99	99	1.75	99	4.95	-9.42	99	99
100	-0.78	3.74	-0.19	3.69	0.58	2.43	-2.72	-4.03	0.24	-1.94
48	99	99	99	99	2.57	99	-0.29	-5.53	99	99
100	-3.79	-0.15	-8.2	-9.66	-9.47	-8.83	-9.47	-4.66	-8.16	-3.4
38	99	99	99	99	9.13	99	7.62	8.01	99	99
48	99	99	99	99	0.1	3.69	6.31	-6.75	99	5.34
43	99	99	99	99	6.75	99	-8.11	-7.28	99	99
80	4.85	-8.3	6.6	-4.37	1.31	3.79	7.82	2.96	-7.86	4.37
100	-9.56	-9.56	-9.56	-9.66	-2.52	-9.76	-9.9	-9.85	-9.66	-9.61
74	-2.67	-3.79	-3.01	3.01	0	-2.23	-2.52	-0.58	0.63	-2.72
49	99	99	99	99	9.17	99	3.16	0.19	99	8.3
100	7.67	9.32	-1.89	-0.97	5.92	0.29	4.42	3.69	8.88	9.17
40	99	99	99	99	3.79	99	4.03	7.33	99	99
100	8.69	-9.71	-9.22	-8.59	-0.29	4.47	-1.12	-1.21	6.36	5.68
100	-3.16	-2.91	-0.1	-9.27	-8.01	-9.22	-5.78	-5.83	-8.59	-4.95
50	99	99	99	99	-0.15	-4.85	4.17	3.4	99	-7.38
100	2.33	0.24	0.24	0.97	-1.02	-0.83	4.56	6.65	-3.01	-1.8
100	4.66	3.98	-0.44	-2.77	-7.52	1.84	-0.53	6.26	-0.24	-3.11
80	8.11	-1.02	7.04	7.48	-8.01	0.83	-2.09	-4.56	7.57	-7.67
75	7.38	3.79	-4.03	-7.52	1.17	-5	7.14	4.13	-3.5	6.17
54	99	-9.66	99	99	-7.77	1.12	3.11	1.89	99	4.85
59	99	99	99	99	1.07	7.96	-8.11	-5.87	99	-0.39
100	9.27	8.3	5.49	-9.85	-1.6	-9.71	-4.51	3.83	-1.36	9.13
100	4.9	5.73	1.99	3.4	5.44	2.43	6.02	-1.65	2.33	-7.96
56	-3.06	-1.6	-3.06	99	1.36	-1.6	-7.52	4.85	-3.06	-1.07
70	8.64	8.69	7.77	8.3	2.14	2.48	0.39	0	8.25	5.39
73	5.92	5.68	6.89	6.41	-6.17	5.34	3.74	-6.65	-4.03	2.28
81	4.03	-0.83	3.16	-1.84	-2.14	-1.21	-0.58	-3.79	-2.96	-3.25
50	99	99	99	99	7.33	99	9.13	-0.97	99	7.14
100	6.99	6.7	-1.36	-6.36	-6.26	-8.06	5.24	-6.99	-7.91	-8.25
41	99	99	99	99	4.85	99	-4.95	-1.36	99	99
36	99	99	99	99	5.83	99	5.68	5.83	99	99
89	-4.22	2.38	-3.79	4.08	3.69	7.38	-3.54	4.22	-2.62	5.29
71	3.93	3.64	-6.5	-2.57	-8.54	5.15	3.88	4.17	1.17	3.25
36	99	99	99	99	-1.02	99	-6.89	-7.18	99	99
75	0.87	-0.29	-4.71	-2.96	-0.05	4.32	4.13	4.71	-5	3.06
71	1.99	1.46	0.15	3.16	6.12	-7.48	1.31	-1.8	-4.47	6.55
66	99	99	99	99	-7.23	0.58	9.32	3.88	-4.32	-9.08
49	99	99	99	99	-3.88	5.78	-6.84	-2.09	99	99
76	-4.51	-9.27	-5.39	-0.05	-9.71	2.14	-8.88	3.5	0.53	-0.44
36	99	99	99	99	4.27	99	-2.62	-0.39	99	99
52	99	99	99	99	-1.31	3.79	4.32	2.18	99	99
100	3.74	-5.19	7.91	1.17	-8.69	3.3	-0.24	5.92	2.91	6.99
73	4.76	3.83	6.12	0.83	1.99	0.63	1.55	3.64	-8.88	0.73
100	8.16	1.02	7.82	3.69	6.75	-7.43	4.76	-6.46	6.94	7.09
100	-0.29	2.18	7.43	-7.57	-0.34	1.99	-6.02	-7.09	8.01	2.04
45	99	-7.86	99	99	7.23	-7.86	-7.72	5.34	99	99
51	99	9.03	99	99	-9.9	-9.61	-3.4	4.17	99	8.3
74	7.77	0.24	7.09	7.52	-0.24	6.8	-3.79	7.52	6.7	-2.52
100	-6.75	-6.8	-6.5	5.87	4.56	-2.18	8.93	-8.35	-0.78	-4.85
99	0.34	2.23	9.03	1.84	6.21	4.17	3.01	0.05	8.79	2.09
66	4.03	1.99	99	99	-3.59	-6.41	-6.07	-3.93	99	5.68
72	3.79	-0.73	-1.7	-2.67	3.4	2.96	-5	-1.07	-3.88	-4.56
71	0.83	-1.07	0.15	-6.55	-1.02	-1.36	1.99	-2.82	-1.12	0.29
100	8.54	8.45	8.93	3.2	7.33	8.83	5.49	4.47	-3.4	1.46
46	99	99	99	99	-9.27	99	-9.47	-6.65	99	99
63	4.03	3.69	-3.98	99	-8.45	2.38	3.79	-8.06	99	-3.06
100	3.2	0.68	6.8	2.77	1.21	4.66	3.88	2.72	5.29	6.75
100	-5.05	-3.64	-5.53	-8.25	-7.43	0.44	5	-2.09	-8.64	-0.78
100	0.49	0.49	0.44	-8.54	3.35	0.44	-9.22	-9.22	-8.98	-2.38
50	99	99	99	99	-9.85	99	-0.1	-8.3	99	99
43	99	99	99	99	3.06	1.6	6.17	4.32	99	99
76	7.18	-2.43	-8.5	-9.03	-4.42	-4.42	6.84	8.35	-7.82	-4.47
40	99	99	99	99	6.8	99	6.31	3.64	99	99
70	5.34	4.85	4.47	-4.95	-2.82	3.16	-9.66	-9.47	-4.95	-6.8
100	6.84	8.59	6.84	7.43	4.56	6.26	-8.4	-7.14	7.86	2.62
51	99	99	99	99	-9.17	4.22	-9.61	-9.76	99	99
39	99	99	99	99	-6.6	99	-6.26	-6.12	99	99
72	99	5.49	0.1	-0.87	1.41	-0.63	-4.13	5.29	-0.68	1.75
66	-5.73	-8.98	-9.32	99	-9.32	3.69	-9.32	-9.27	-3.83	-0.97
49	99	99	99	99	8.35	-4.85	2.18	0.49	99	99
100	8.59	4.51	0.58	-3.16	-0.58	8.93	9.08	9.17	8.79	3.79
71	9.08	8.98	-9.66	-9.71	8.74	9.13	9.08	9.08	8.98	8.93
75	8.2	8.88	8.4	8.35	9.08	8.88	8.83	-9.85	8.5	-9.66
70	3.3	3.3	-4.22	-5.78	-9.13	4.27	-9.76	9.03	6.31	5.1
73	6.65	8.88	8.93	7.57	7.38	9.13	-5.1	5.24	1.89	1.46
100	7.67	6.6	-2.23	-6.07	7.91	-0.39	-0.19	8.35	-8.11	7.43
43	99	99	99	99	-9.27	8.69	5.53	-0.58	99	99
51	99	99	99	99	-8.98	-9.13	-9.22	-8.25	99	99
59	99	99	99	99	-4.81	8.25	-5.78	0.05	99	2.72
48	99	99	99	99	1.8	99	-2.77	7.04	99	-5.68
73	2.52	-4.61	8.64	-4.56	7.91	0.78	-3.54	-2.57	-2.28	-5
78	-0.63	-6.21	-7.23	-6.8	0.87	7.18	7.57	-8.11	-6.36	-7.48
36	99	99	99	99	-8.98	99	-7.52	-6.21	99	99
38	99	99	99	99	-1.55	99	-9.32	0.58	99	99
72	6.12	4.85	-7.48	-6.55	-1.6	2.86	-2.43	3.35	5.05	4.85
100	0.87	-7.77	-0.58	8.79	-1.65	6.02	3.74	0.63	3.5	3.79
73	-7.52	-7.96	-6.65	-7.04	-7.38	-7.96	-7.28	-7.38	-7.04	-7.96
64	99	4.71	5.97	5.73	7.38	1.21	-6.36	7.67	99	-0.83
72	-0.24	-8.2	3.54	-1.17	-4.71	4.9	3.74	3.3	0.68	2.38
100	0.1	1.99	0.19	-3.25	1.41	-2.28	-7.43	3.4	-1.21	4.03
100	-7.33	-6.8	-8.11	-7.14	7.43	-8.45	-8.74	2.77	-7.38	-6.84
100	8.79	9.32	-9.81	9.37	8.11	0.05	3.88	8.93	-9.56	8.69
49	99	99	99	99	3.93	99	4.51	-1.84	99	99
100	5.58	5.19	5	-0.73	-0.24	4.71	-6.94	2.23	3.16	8.69
62	99	2.43	3.64	99	8.98	-0.87	8.5	-0.34	99	-4.76
100	6.26	-8.88	3.16	-2.04	-8.45	-2.52	-3.4	5.63	-2.04	2.82
42	99	99	99	99	2.96	99	-8.98	1.55	99	99
45	99	99	99	99	3.4	-8.11	5.49	-3.69	99	7.23
100	4.47	-3.69	-1.75	-2.28	4.17	-2.96	2.96	2.86	-3.11	6.65
36	99	99	99	99	2.14	99	-6.7	4.42	99	99
40	99	99	99	99	1.46	8.59	-0.15	-4.51	99	99
59	99	99	99	99	1.36	1.89	4.66	-2.77	99	-2.57
100	-6.8	-8.16	-3.5	-5.34	1.46	-5.53	2.18	0.78	-8.69	-7.82
100	8.5	-0.19	3.69	2.09	0.73	3.5	-5.63	-6.31	0.05	0.05
74	7.52	8.64	8.16	7.86	3.3	9.03	0.05	0.87	6.99	9.03
73	5.97	4.81	6.55	1.65	-3.35	4.32	3.06	3.83	7.52	1.46
77	5.53	6.55	7.04	5.58	-0.63	6.89	-7.38	-6.65	6.36	-6.21
66	-1.7	-1.26	0.44	99	-0.34	0.44	-1.99	0.68	99	0.53
74	4.42	5.34	0.19	8.93	-4.95	5.34	1.36	0.63	7.72	6.8
100	-6.65	-6.65	-6.55	-6.55	-8.69	-6.21	-8.69	-8.69	-6.55	-6.65
36	99	99	99	99	5.49	-9.61	-9.66	2.57	99	99
38	99	99	99	99	-4.95	99	-5.15	-4.17	99	99
36	99	99	99	99	3.2	99	4.61	-0.68	99	99
40	99	99	99	99	9.22	99	-1.07	1.17	99	99
72	4.08	-3.79	4.56	-8.16	-9.9	0.63	-4.17	2.48	2.18	-0.87
100	-8.74	-9.27	-8.64	1.46	0	-7.09	-2.23	-1.31	-8.64	-5.83
100	-7.82	-7.18	-6.36	7.52	4.37	-5.97	-5	-5.15	-6.84	-6.7
38	99	99	99	99	2.57	99	8.4	-3.35	99	99
100	8.83	7.57	7.91	8.11	5.49	8.11	8.16	-0.53	6.46	8.25
100	-4.56	-3.98	-4.27	-4.61	-9.85	3.54	-4.47	-7.72	-5.73	-3.35
72	0.44	-2.62	0.29	-2.48	7.72	8.06	-7.82	6.94	7.77	9.37
77	4.27	5.97	4.17	5.24	-4.27	6.84	4.27	2.09	3.54	6.46
62	99	99	99	99	8.01	9.03	7.86	-0.29	99	8.06
48	99	99	99	99	-0.29	99	3.69	1.07	99	99
72	-1.07	-3.01	3.35	2.09	-1.7	-0.73	5.15	-0.49	-1.07	0.58
48	99	-0.49	99	99	1.21	99	-9.37	-1.46	99	99
53	99	99	99	99	-8.11	-0.24	1.94	3.98	99	99
42	99	99	99	99	-0.39	99	1.46	1.8	99	99
41	99	99	99	99	-9.56	99	-9.56	-9.85	99	99
100	7.96	3.25	2.52	8.45	8.69	8.11	9.27	9.13	-0.15	2.82
43	99	99	99	99	6.65	4.9	5.34	6.17	99	99
73	1.84	2.28	-6.26	-7.48	2.14	1.8	-0.83	-0.68	-5.39	1.02
69	-8.59	-4.03	-9.56	3.59	-1.26	8.59	2.48	-8.69	99	2.62
72	0.39	-1.12	3.3	0.83	-1.17	0.1	-1.7	7.77	1.17	0.39
71	3.54	1.07	0.78	2.86	-2.09	1.02	-9.03	-0.1	-1.84	-4.37
88	6.65	4.42	-1.7	4.66	2.43	1.84	3.69	1.12	-0.24	2.04
75	8.64	-1.55	8.74	0.39	5.15	4.95	-3.69	-7.86	8.35	8.54
37	99	99	99	99	-1.41	99	-6.89	-6.41	99	99
100	5.39	2.72	1.55	-9.81	9.32	6.21	9.32	2.86	4.27	3.93
100	1.65	-0.15	-3.74	2.96	-4.22	2.38	-4.22	-4.22	1.8	5.19
73	4.42	4.42	4.56	3.3	0.68	6.17	-0.19	-2.48	4.22	5.24
66	-8.35	7.38	-5.19	4.61	-4.95	9.37	7.28	-6.7	6.65	-0.1
74	3.88	3.88	3.88	3.88	7.09	8.54	4.08	3.35	3.54	3.54
46	99	99	99	99	4.51	99	6.36	0.44	99	-0.05
85	-7.28	-7.23	-7.14	-7.18	6.94	-6.84	6.36	3.25	-8.3	-6.89
100	7.33	5	5.87	7.77	3.88	3.83	-2.57	-0.19	6.6	6.7
100	8.74	2.23	8.3	8.88	8.69	8.2	-9.17	-9.13	-9.51	-8.11
73	5.19	3.98	6.84	7.52	1.94	7.04	2.77	1.99	7.14	8.16
56	99	9.17	99	99	3.25	-6.41	8.93	8.16	99	1.94
74	8.83	-9.81	8.83	-9.61	8.83	8.83	8.83	9.03	0.29	-9.61
64	-0.78	1.75	-0.19	99	-6.7	1.21	5.63	-5.49	99	0.39
100	1.12	-5.97	-2.57	-9.56	-3.5	3.25	-0.53	-4.71	-1.84	-1.55
78	-9.9	-9.71	-9.9	-9.9	-9.71	-8.93	0.58	4.47	-9.51	-4.08
100	2.77	0.34	-0.05	3.54	-3.79	5.53	5.83	-3.83	3.88	5.49
45	99	-9.08	99	99	-2.38	3.3	-9.13	-9.66	99	99
79	4.9	3.64	-5.44	3.93	4.47	1.8	-2.04	0.15	9.17	6.46
48	99	99	99	99	2.91	99	-0.49	2.18	99	99
96	-6.65	6.46	-6.65	-7.04	-6.21	-7.96	-0.68	-4.32	-6.5	-3.35
100	1.12	3.69	2.23	-6.8	0	-2.18	-0.87	-0.15	1.07	-0.29
63	3.83	-6.17	2.86	99	-1.89	1.12	0.87	1.17	99	-1.46
91	-9.85	-0.05	-9.71	5.39	-3.93	-9.95	-9.22	-6.75	-9.47	-9.61
100	-0.29	1.07	-0.29	2.62	-1.07	4.17	6.12	2.43	1.46	-0.29
100	0.83	-0.49	0.19	0.83	4.42	0.24	3.11	4.81	3.69	3.64
69	-1.12	1.89	-7.72	-7.52	3.5	1.36	8.2	-3.5	-6.7	-0.15
36	99	99	99	99	0.78	99	-4.47	5.68	99	99
38	99	99	99	99	2.77	99	8.93	-7.77	99	99
100	7.09	7.48	7.09	7.48	7.23	6.17	5.73	-5.83	7.48	6.89
72	-3.25	-0.78	-5.83	3.3	1.31	3.79	6.26	-9.17	-0.53	-5
37	99	99	99	99	7.62	99	-8.93	-7.91	99	99
40	99	99	99	99	2.57	99	0.29	3.79	99	99
100	2.67	1.8	4.17	4.95	1.17	4.42	-4.42	-2.04	0.29	-0.49
72	5.39	5.49	7.62	4.81	-5.1	6.41	-7.33	-1.75	0.05	7.23
100	5.63	7.57	4.37	-3.54	9.27	3.64	-3.69	6.02	-0.68	-0.1
43	99	99	99	99	-6.36	99	1.31	0.49	99	99
41	99	99	99	99	8.98	8.45	8.98	8.98	99	9.03
100	-4.37	-4.27	-4.32	-4.27	-5.97	-4.51	-4.51	-7.14	-4.27	-4.56
100	6.07	5.68	1.31	5.05	7.14	-9.42	1.07	3.83	3.4	8.93
44	99	99	99	99	-0.97	99	-3.98	-7.82	99	99
95	-4.32	-4.32	-3.83	-3.45	6.65	-3.2	-3.35	4.37	-3.45	-3.2
54	99	99	99	99	0.73	1.89	-1.36	0.58	99	99
100	7.33	6.75	-8.64	7.38	0.73	-6.8	6.07	8.35	-5.24	6.55
73	7.52	7.14	8.35	6.8	7.52	6.02	-7.96	6.36	5.92	6.94
39	99	99	99	99	-2.96	8.93	-2.72	-9.13	99	99
100	-4.37	3.35	5.05	-3.5	4.61	3.11	-3.93	6.41	-4.51	-1.21
37	99	99	99	99	-0.24	99	5.58	1.75	99	99
42	99	99	99	99	-6.8	99	8.01	2.72	99	99
75	2.91	-3.59	5.53	5.44	1.99	-8.06	-6.89	3.45	-8.25	7.77
38	99	99	99	99	-2.86	99	-4.42	-4.08	99	99
74	-9.27	-9.56	-9.71	-9.61	-9.9	-9.66	-9.81	-9.95	-9.37	-9.47
100	1.41	0.34	-9.22	2.28	-8.88	2.57	-9.81	-6.99	9.22	-9.81
100	2.62	1.84	3.4	0.49	4.76	-1.02	4.51	4.81	1.8	-1.75
100	-4.42	4.08	-5.19	2.14	4.22	-0.83	2.96	-8.74	-1.84	-1.89
83	-4.42	-4.42	-1.12	-3.11	-3.5	-4.76	-6.89	-5.87	-3.54	-3.69
47	99	99	99	99	8.88	99	8.54	7.52	99	99
